x (nm),y (nm),u (V)
-355.01309645103004,-2.9305396204785894,0.1493880326022131
-355.01138990510793,-29.83772829829761,0.03825942538401157
-354.983038575624,-5.0,0.1505533072431163
-354.90800386373445,-11.20626438498353,0.09069700335019747
-354.78994462607244,-20.338262857481695,0.056822567265470005
-354.6951189972908,-180.686409854444,-0.0010556687214675032
-354.6132203542977,2.25576532179249,0.14287065723516082
-354.5335031668072,-4.177201169358562,0.15008761907581353
-354.4803524613761,-5.804492496178778,0.1375869959154424
-354.2789130089226,184.706713141062,-0.12476535173825981
-354.2765289134878,-7.033367575999624,0.12230570284003597
-354.233068991065,49.36454275337418,0.04356448031061308
-354.23057665050595,-72.6881538491666,0.007789135494444263
-354.2287697027069,21.111163524597526,0.10221553983307285
-354.19913996300363,-9.561650203067357,0.10088828377609996
-354.0615308565762,-1.5205847159830588,0.14858992111665859
-353.98104340917644,-5.0,0.15057603975575376
-353.8907859903707,4.743153739112935,0.13742664696316795
-353.8497706880816,132.98869026308057,-0.09054054807820404
-353.8346239384685,33.36835863708051,0.07609395401451392
-353.762460349363,-24.422177577753153,0.047587667882059
-353.5720103809483,-8.28327977506143,0.11057671494641713
-353.54534522951997,-3.9196563130501487,0.1499344531698912
-353.50728592519306,-5.944093875620829,0.13551182022985964
-353.3188229905769,-14.935614657719906,0.07352942640575443
-353.29872212481513,-12.538957453430847,0.08382605887566529
-353.23204726136856,-10.7847254939254,0.0931658163709447
-353.19157543566615,0.0,0.1477208907984274
-353.05222376011653,-6.951621875195952,0.1232590289047541
-352.9995851510829,15.645289548311977,0.1135988458058899
-352.89646221134734,-5.0,0.15053582833285795
-352.8043587507781,-48.28660183273502,0.019297176660464422
-352.768346958384,-2.831593790494368,0.14930732517846396
-352.6896783785577,155.01543245624924,-0.11290892661194235
-352.4927133773238,-4.110931813631685,0.15002598980332907
-352.4510072491725,-5.9488281094289315,0.13545974649409182
-352.43079127251536,-189.03420098778463,-0.0008087017178047665
-352.37389427963217,2.200155387790827,0.14286338783358454
-352.34409999026377,-8.025976665008313,0.11289658596701246
-352.2987211284312,101.48842952918683,-0.0518141915567516
-352.29580091619175,-9.386367334153167,0.10209523599532006
-352.1878074332122,7.136484822682878,0.13199349727929766
-352.1595410332379,-18.026021564041358,0.06316285687254025
-352.06076873947893,-1.4455642347721942,0.14851085715298154
-351.92789576618395,-7.007736954818459,0.12264820949603654
-351.83400192882044,-5.0,0.1505119835945595
-351.77068915344523,10.881211405721256,0.12369941614583908
-351.5536395303225,-11.109692067748904,0.09123177381137486
-351.4990087189752,-164.55805862709417,-0.0012526091606470348
-351.4775652380972,75.44905093666233,-0.009165712822953635
-351.39024813456473,177.20468002594427,-0.12818337007016062
-351.36835361770164,-3.9188058937176367,0.14990251159764745
-351.35979552318446,-5.893456073219563,0.13624549453716628
-351.201051141645,-13.091243708660917,0.0812396173806782
-351.19968049873387,0.0,0.14767057701624214
-351.0583400732879,125.4458290439648,-0.08676522250673292
-351.0412672503921,-27.834913090950053,0.04148778298587145
-350.9866040991483,-20.987930627129057,0.05516692961004251
-350.9062147278947,26.65731226712572,0.08892551303560087
-350.8592803449725,-6.779015921093087,0.1252290110418594
-350.85500526669273,-196.99479653540766,-0.00046677876071958926
-350.81911950967043,-8.221349347866491,0.11104106203357085
-350.8124837426278,-2.713069566249305,0.14920916417574767
-350.8101144792436,-5.0,0.15051564531912562
-350.71504999313606,-15.450103139627233,0.07164284805607371
-350.6973987456784,-32.832860728251894,0.03409774249003149
-350.567181205055,57.95434128671104,0.02325863806630182
-350.39260870262484,4.381123953494708,0.13788020161470965
-350.3876817661504,-114.29472852373502,0.0005670380605158397
-350.38661996027605,41.28160709632849,0.057331638507059496
-350.3380474683816,-97.56406823711472,0.0024495059761143285
-350.30068864631903,-5.894233371388421,0.13621659002852843
-350.2813858896429,-148.18071914168578,-0.001101862599550047
-350.2148734046739,1.7644903315058986,0.14370436793552266
-350.1709334632093,-3.895294030344302,0.1498770995530364
-350.16891370992994,-9.653905487586067,0.10026037081694811
-350.1446218514816,-131.31122360026626,-0.0005426615671799745
-350.03262369583274,200.0,-0.13547508072934214
-349.9985465994393,-39.72440830244029,0.02632160468069084
-349.96859306514517,-1.4352810295766898,0.1484628958690838
-349.81315547921685,-7.0143889576863225,0.12255391857283797
-349.7696370188902,147.7011505644405,-0.1125795061589351
-349.7669406131918,-5.0,0.15051536455212722
-349.6113348801986,-81.04928688877851,0.00552907192000858
-349.56701009323854,-11.243874153891662,0.09047699720554694
-349.4269288075304,92.92891409145385,-0.042348955100554454
-349.40593951896903,-205.0,0.0
-349.3084709415846,-8.290532901531751,0.11050214590867671
-349.29090350874446,-5.9329549522670515,0.13566271357881804
-349.1412217915486,0.0,0.14761791514788516
-349.068525600844,-4.1063905349292,0.14998144218544962
-349.06247891679794,7.603306938622633,0.1304996168929936
-348.9723700464015,-24.316541229116407,0.04785941784615397
-348.94761937919446,-13.048655373928398,0.08143983832661267
-348.9431631739477,-17.54563500287924,0.06457348904129008
-348.87249150112626,-2.850838035027879,0.14925872118078334
-348.7326489978372,-5.0,0.15047484050130341
-348.71993319816096,-6.965261142476676,0.12308207021724353
-348.5104714738843,169.69724218968773,-0.13069477040685687
-348.4292214178295,14.47716940479051,0.11492078252608284
-348.29799320665086,-14.998812654603698,0.07338889486536282
-348.23356478952365,117.56992943505819,-0.08154946508701114
-348.22684288825974,2.1821624495723486,0.14264451339296694
-348.18504936507526,-9.482704517527374,0.10136309121017448
-348.1640719476658,-5.926568733656601,0.13573360360532183
-348.0815404766374,-7.968099505636545,0.11337070281959467
-347.9273971369944,20.088327412596627,0.10218588137242489
-347.823417924049,-1.5158149005009303,0.14846704270985223
-347.6832010120597,-3.9859865931253062,0.1499064222162077
-347.68059288108816,-5.0,0.15049134235747452
-347.591956046613,-172.59511457995043,-0.0011980262086231403
-347.5391836966751,-6.912516892479346,0.12368060090610973
-347.4452350612832,-11.16880870476757,0.09088907761179585
-347.4330563257114,-63.49195511079281,0.011066028611971621
-347.3151349941161,4.72255903509004,0.13679558887731924
-347.2776809004766,33.36015326329074,0.07239845144607689
-347.224355415306,-21.02713589592057,0.05507320491348408
-347.1557287694596,192.34978951560882,-0.14112105055831306
-347.1136089113836,-5.945400182372489,0.13543125023364214
-346.93818802360914,0.0,0.14755858421098583
-346.87640314746034,140.35122456812073,-0.1112114677769277
-346.8527603117042,10.94272430118755,0.12254002299303973
-346.77432916419207,-8.211206897662068,0.11113601032986072
-346.7571780086074,-28.670639998505962,0.04007924109273269
-346.6250455894315,-2.8294764476098813,0.1492203817130057
-346.5939776226875,-5.0,0.15052956287147606
-346.5680003935991,-12.93517086748738,0.08196668679755297
-346.46738520386197,66.55517888395465,0.001977531585271972
-346.31204888056794,-4.0882560399402745,0.14997156329501496
-346.2703452522471,49.378001318663074,0.03703331826183745
-346.2496599648147,-9.552757549648703,0.1008990531681827
-346.1428408441136,-15.401025084531458,0.07184944445702227
-346.13860515056086,-5.773941514181351,0.13799582364744278
-346.0118718965733,-6.973154804733457,0.12290613709958939
-346.0118292645809,2.1633802466325687,0.14254729739132777
-345.92248845683946,-53.528626646699536,0.01597945780744478
-345.83932204555276,84.04014174580524,-0.03194880333982189
-345.8333585813959,-1.40412983454975,0.14835995016534445
-345.83257060079603,-45.73473181490911,0.02122883710044792
-345.7185135308552,-18.16987004711578,0.06276800203500196
-345.612407465519,-34.27350498192921,0.03228367318036507
-345.6086202096061,162.34405378939795,-0.13241767578571084
-345.5869937114692,-156.4636928116262,-0.0012224497560474558
-345.5836123510337,-5.0,0.15052591778445581
-345.535739723861,7.679038327559647,0.1297847621349893
-345.45421688297995,109.56741646348705,-0.07489327512285797
-345.44077914729235,-11.266618657205726,0.09035794952781465
-345.2603298416688,-105.84057636819698,0.0013971752011695635
-345.2091329678756,-3.8895825839420572,0.149835531964644
-345.13510636912713,-5.891339078622243,0.1362168381189357
-345.1245588826996,-122.78779557058304,-6.824162680416024e-05
-345.0793181034868,-139.8302526905322,-0.0008817489201582525
-345.03231399459565,-8.178870985673434,0.11135508888715866
-344.9368530044635,-89.3186044155381,0.003796684315133399
-344.85733184869576,-180.76674846153605,-0.001053851104637956
-344.8208475923319,0.0,0.14749772972821518
-344.71413287742496,-6.815937938139524,0.12477486780169242
-344.6860652615515,-2.6838046396072808,0.14909986654305035
-344.5643534755123,-13.121252905034927,0.08109609381026119
-344.5510712829326,-5.0,0.15048904253623155
-344.478401044804,26.32593882732343,0.08663770583030922
-344.2809549511483,184.71418522822412,-0.14588502892263683
-344.2223274552577,-9.706816176128806,0.09984517036677333
-344.17248887293164,4.392614011100736,0.13721853774919718
-344.1384142030077,-24.370455144552995,0.047703814807137736
-344.0992057338318,-5.918509487446339,0.13583692002770917
-344.0525323693302,15.222550099605428,0.11197666454055792
-344.0340419623646,-3.9038848939134776,0.14981841128917261
-343.98745980800294,132.83818125589715,-0.1086425707792874
-343.96943337540796,-20.478425317605367,0.05647834174357465
-343.9048893538263,-72.91408629880617,0.007725531723326193
-343.8551005669072,1.7490249470304122,0.14337419309567664
-343.7140466406844,-1.4333972053108572,0.14832700294733184
-343.70844340455767,-7.073234972651951,0.12186250514819806
-343.66091743913336,-15.542329290622298,0.07132086489993979
-343.48425458649797,-5.0,0.15045970835225403
-343.34886455917774,-11.422489236939883,0.08953067550296893
-343.32225133392524,-8.406830756471445,0.10951333746703311
-343.1090997697479,-2.855354995748933,0.14916947265397337
-343.0256729011644,-5.974292006034084,0.13504324766731224
-342.9371036094131,-4.061557268422673,0.14989052110603762
-342.9175826720215,41.00999088076185,0.05255773433994711
-342.8221021973699,-39.867686799424256,0.026248768905018174
-342.7184234811281,154.99123662667697,-0.13317226314255176
-342.71187454945954,-13.210795788055567,0.08074658512480386
-342.6766955484844,0.0,0.14743407415784515
-342.6128874096392,-7.0917709798604935,0.1216610543794243
-342.5124103251385,101.09529700622613,-0.06649934193633461
-342.4345757042301,-5.0,0.15044274565765461
-342.42008984136544,7.053699238296303,0.1307414194858711
-342.3656631410104,-9.799406105624701,0.09918208560558141
-342.3326067423599,-188.8873312724812,-0.0008143041111091735
-342.31628550431367,-17.65941459915401,0.06427893387817377
-342.3047414300165,-29.502908640338298,0.03878991311074728
-341.96793079442233,-5.906475222809596,0.1359723771788761
-341.9148532354586,2.2145569255864923,0.14214826308576575
-341.9061848555935,57.64935736363029,0.01535276555663311
-341.83189707378625,20.183908226281538,0.09965539944909589
-341.7829141222291,-3.6366324455408607,0.14961730642461318
-341.69496062790387,-8.28230786219265,0.11049139914212001
-341.67908924961137,75.14603187361016,-0.02075039454788884
-341.6679941242408,10.946887147669154,0.12138508695903268
-341.60861163534065,-1.7921409644362813,0.14849426745264907
-341.5310471506426,-164.55969301110224,-0.0012525371419861216
-341.51429886740635,-6.820127784696083,0.1247018896058242
-341.395933470847,177.19523152640653,-0.14978508902181847
-341.37810829242824,-5.0,0.1504380327474161
-341.1982200551079,-12.024205448104926,0.08619897672664263
-341.1961056314977,-14.981269673194905,0.07336029000721137
-341.17172565016233,125.2611606699642,-0.10475551594809593
-341.1140722388504,4.6874750571887684,0.13619017838360659
-340.91108333583054,-5.931573808029138,0.13562947253790136
-340.8047937335434,-21.10688602449449,0.05483454533268117
-340.7947362222948,-4.118063149717777,0.14989602366997817
-340.76499438775045,-196.98209837439,-0.0004673134546135747
-340.7215668661554,-34.43598496369605,0.03213186488151121
-340.65112051889236,-9.708212675536968,0.09977821305827715
-340.50773830907366,32.83945652076122,0.06947723214637212
-340.50047339311504,0.0,0.14736870116979814
-340.45155235094705,-7.070636232269045,0.12187357449164943
-340.33521793969436,-5.0,0.15042036106276543
-340.281985415337,-148.15192388054714,-0.0011013223177702594
-340.11552521831624,-114.29885005952825,0.0005663347829858449
-340.08657509893675,-2.9883657017695477,0.14919764755969103
-340.05922535592276,-97.57635994516623,0.0024471409244250764
-340.0347986088883,200.0,-0.15776064220289607
-340.02392492909274,-131.32525416281953,-0.0005434271368676662
-339.84901334152056,-8.33172191670097,0.11014803950757936
-339.8203444938501,-4.200803113990368,0.14993993084188828
-339.8188378363498,-5.953724841322475,0.13529731549319363
-339.8123946596212,147.65954974251406,-0.13298832889624795
-339.69782333182394,-81.46255448453847,0.005439341647995276
-339.638363921064,2.1401917329647535,0.14217140368141254
-339.59507092759515,-13.661401409554932,0.07863385640599438
-339.4006159215468,-11.25163616531842,0.09039564106828687
-339.3935918513383,92.5018245652861,-0.05676192305844087
-339.3663354869004,-205.0,0.0
-339.2855390574265,-5.0,0.15043809465480157
-339.2794747755614,-7.028732369172591,0.12233044569779171
-339.27099424064534,-1.5454866428208356,0.14829239909652933
-339.02402086138085,-25.66745025742928,0.045206985332377034
-338.91773279635424,15.288560070490592,0.11026470007137296
-338.8428533083883,-3.9565126444704695,0.14978412999824137
-338.8303807874004,-9.492518322795117,0.10128452971887753
-338.80547771768033,-17.342413525482048,0.0650805774361048
-338.7870682451138,-5.880465939357234,0.1363356915491272
-338.73166459187087,7.30137483454041,0.1295505223038174
-338.69527128596826,4.292401451715141,0.13687127296240964
-338.65302972989537,25.939591271864803,0.08463482049086155
-338.5152165707841,169.7043980606068,-0.1527313284960436
-338.41520307335963,0.0,0.14730884941372416
-338.3260729139488,117.29766862387665,-0.09921125750788874
-338.2123972410581,-6.773639221316361,0.12523272251842804
-338.20514530192395,-5.0,0.15043819149339957
-338.16309351464656,-12.472266162165514,0.08417388706179703
-338.1210679227459,48.81945214198426,0.031020054443252735
-338.08327344974447,-8.080147612237143,0.1122661410805888
-338.04965901986986,-2.8371753403329647,0.1490763050236527
-337.81468112854407,-46.72947440853951,0.020360903029352936
-337.8131846292322,-4.12963899718684,0.14988468640771543
-337.7214707019527,-5.8771447313190786,0.13641295988594934
-337.60961921523074,-172.7017626312986,-0.0011969942633036582
-337.57560725693486,-14.501587556228479,0.07531625217893743
-337.4207541015739,2.0885037501412618,0.14214919531259737
-337.36677083751016,-56.807594168331164,0.014158816810066397
-337.34442641861824,-10.887471670161363,0.09247433994245738
-337.34115976605693,-9.299272748584551,0.1027364908972353
-337.28039709988235,65.98300001384325,-0.0075884741277888286
-337.2463390667379,-1.4302168747910533,0.14817816943800263
-337.2228632936172,10.891542771277834,0.1204905021655565
-337.2095392623043,-6.948972841877768,0.12319986844890121
-337.18618129289086,-5.0,0.15042415699266826
-337.15779617333277,192.35370160582053,-0.164080300114808
-336.9404338246729,140.30869696972007,-0.13167396897890324
-336.7482859397549,-21.940264997907658,0.052824786101038294
-336.7010826330098,-3.915142827937486,0.1497379689214952
-336.6791142827912,-31.026237959599246,0.03652392151523126
-336.65282236923633,-5.935429705126694,0.1355720230923522
-336.627582609008,-8.23681551206219,0.11096679935409635
-336.3590155995873,-12.863318425409762,0.08225062482749915
-336.18009919389823,0.0,0.14724613019376306
-336.17295905369247,20.18226790895879,0.0973693867999456
-336.16948754304167,-65.99287500713027,0.010103008700284256
-336.162238962169,-5.0,0.15041824283374264
-336.1553781657622,-7.03038468032806,0.12233363947926695
-336.11379255310413,-9.620852888345674,0.10043766794436008
-336.07436278644633,-2.7009680944281462,0.14896212878890427
-336.01257962912234,-37.97911408513898,0.028066133076701603
-335.92665332143054,83.51126044313,-0.04528286712237754
-335.61903635432844,162.34298215232442,-0.1547987074789966
-335.60594906809655,-156.45840111783082,-0.001222575644945016
-335.60139038230494,-5.964929082615154,0.13512888589900243
-335.54939495572677,109.26147856919411,-0.09211660238687767
-335.54731395630773,4.606688674361453,0.13572983221213797
-335.5419648232192,40.038166068872926,0.04912609198835074
-335.5318549268599,-3.898988090781984,0.14971849621786817
-335.41014681368233,-11.227100366390385,0.0905894540663018
-335.40886432448343,-8.373267891095924,0.10978222926758013
-335.40287775698715,-15.511843299032895,0.07138578436702671
-335.3672625899614,-18.789697022141958,0.06097941962124202
-335.2740727492846,1.8237154647883387,0.14265973433258392
-335.10278299160507,-1.4579845255169248,0.148152782072206
-335.0868235283551,-5.0,0.15041881213822994
-335.0200382704694,-105.83572485985637,0.0013968978735759553
-334.99707045466346,-139.85452926452692,-0.0008826819509348894
-334.97971187698266,-122.80586412742043,-6.956290264070481e-05
-334.9707206926869,-7.0700150572775495,0.12190784691802749
-334.8132740888778,-89.31847462895534,0.0037955292296292693
-334.795215744948,-74.308095365918,0.007334255755214799
-334.6534584426316,-9.714432275731834,0.09981542945703271
-334.615181330695,-180.68728697176095,-0.001055695851771505
-334.59774593271237,-13.11554098080553,0.08111946620148106
-334.5646314338325,-5.950339708619441,0.1353566743147101
-334.5378212295367,-4.183947284564863,0.1498927984945711
-334.3527596572088,7.797911235907749,0.12756688415425832
-334.2838295552019,184.7062031043794,-0.16944533448000831
-334.15371059823485,0.0,0.14719164968553852
-334.1013121750271,-8.29842859077784,0.11040542670098098
-334.0787609681614,132.75831587464154,-0.12899750457448605
-334.04100929702014,-2.943175541662627,0.14909376501361513
-334.0371446460873,-5.0,0.15040012820885
-333.90189980581596,-7.035400776494715,0.12227448263781837
-333.8569711527554,32.21645926498823,0.06670378353254708
-333.7524050351567,-11.208948039049634,0.09068057365441992
-333.7509782248344,14.719201517780645,0.11002303339189362
-333.565376147646,-4.170953784749342,0.1498863290004482
-333.43499212099033,-5.9286774901396555,0.13566363031565254
-333.2745406358366,2.2921645987094017,0.14133716865168885
-333.1817293589214,56.763237810224965,0.007924603233194525
-333.03756770725124,-26.46167664202742,0.043669669719166
-333.01023688240286,-1.494342746299703,0.1481369278226344
-332.98927597166465,-5.0,0.1504362853830184
-332.9850345799748,-9.616857279316228,0.1004432215346302
-332.9825028142337,10.877325646936798,0.11949685661838887
-332.8412635987231,-21.38487657407732,0.054161563867149654
-332.8337817964989,-14.962572090220322,0.07348384462264718
-332.82038380190016,-12.717147796865435,0.08300277231177128
-332.7672078871332,-17.604583335030387,0.06442159945065584
-332.7298615666524,154.983242926707,-0.15582635498909417
-332.7135706089061,-6.773855114891737,0.12525921407677082
-332.5865536375285,-3.905589918285769,0.14972063208345351
-332.5352099008453,25.260386867490087,0.08308259840769959
-332.49281361363927,-8.018008946266736,0.1127163228980268
-332.4713688884911,100.61751951691794,-0.08313648361080077
-332.39476794316624,-5.872979174359002,0.1364307668767733
-332.35145891527543,-189.0343133049764,-0.0008087360730871546
-332.2607925883401,4.9203885496165345,0.13453646982233203
-332.2058807543561,74.38435481133538,-0.032179868952798674
-332.0776724480317,-2.7255978903700377,0.14893472541474967
-331.93206590589324,-5.0,0.15048148839074105
-331.8841130600424,0.0,0.14712668623279268
-331.7813639602152,-11.151858634180691,0.0909528484359983
-331.4152738454364,-164.5608108698789,-0.0012527047123222332
-331.3980038369989,177.20172756219722,-0.17389215489674872
-331.3893373029675,-3.9326481986483386,0.14974038184443664
-331.384695040228,-5.734275490875272,0.13852072279004277
-331.2490178210267,-6.923312305363339,0.1234243498320588
-331.2465329259214,125.14502485028912,-0.1249708090973774
-331.044225739322,-1.4882076861738294,0.14809075841414104
-330.9565066682631,2.333942941728858,0.1410605185322576
-330.9392115349272,-9.4801400725185,0.10133088143349096
-330.87793978290387,-13.190798293169498,0.08073814467414879
-330.8634589823017,-7.97253815147231,0.11327800906697498
-330.8338283177837,-5.0,0.15048596574146028
-330.775735476233,-196.99485101560947,-0.0004667976849907747
-330.4346251881672,-5.917122481286271,0.1358231110036043
-330.37009979180283,-4.15813874769366,0.14987293764285842
-330.32117025537076,-2.905881136051628,0.14902518696611672
-330.3105453700516,18.969598554632903,0.09793552766662304
-330.231546275161,7.929448460958007,0.12645819921449183
-330.2023599708491,-33.422407606768694,0.03326809346795606
-330.18212108237805,-148.1874642805105,-0.0011021885005854772
-330.0764177164975,-6.985757392957002,0.12280289829678578
-330.03697352194376,200.0,-0.1826083580102356
-330.0056935575182,-11.247991807530969,0.09042237707789937
-329.9746626413031,-114.31242659600427,0.0005646620157471394
-329.95887613853625,-131.32776492796953,-0.0005437027266855818
-329.9204709171264,-97.49925096559784,0.0024569603310585263
-329.89221812311007,0.0,0.14706292805177568
-329.88031612363454,-19.447650178941636,0.05904667375764489
-329.8400668391922,147.63040566424516,-0.15578388766056384
-329.8102648718228,-5.0,0.1504010449319916
-329.6846112704164,-81.01255956776191,0.005537117098448699
-329.6845533344632,47.40100229152155,0.02629058080353009
-329.6513927283736,-8.309126675684787,0.11028737647585264
-329.64078910976417,-15.528487427618053,0.07125306224425025
-329.50644689999683,91.93671814669327,-0.07226959427198518
-329.47749624929685,-50.477844438603405,0.017799457734819366
-329.41238221039447,-41.41681772915425,0.024710982410743872
-329.33739193091094,-5.930796550090092,0.13559309063457076
-329.3267314548317,-205.0,0.0
-329.31057882096746,-4.027836714848895,0.1497545631534866
-329.14614427780634,-12.93037328246936,0.08196812844071633
-329.13579019485235,-9.712618381182017,0.09980357449120834
-328.9415305642584,12.488438509035198,0.11425589521107053
-328.8944675635205,-7.063443112999587,0.12195946969432253
-328.81487712026853,1.8278561502751884,0.1422146648208723
-328.79116876601427,-1.596317102812288,0.1481052420424873
-328.78313933898903,-3.009292099728527,0.14905911796314536
-328.74748058567997,-5.0,0.15039510079117036
-328.72274048448554,-23.595338955669828,0.0492354580723706
-328.51826218969023,169.69348824610475,-0.17728882828489162
-328.4056162122571,-8.432358114354079,0.10926773934067323
-328.38641591473083,117.06638069853456,-0.11900538395300174
-328.354375410697,4.755331913669548,0.13445955440661417
-328.2966140426188,-5.95176786978702,0.135294136785807
-328.2493170430006,64.99885717002834,-0.016958572290736953
-328.2214059166942,-11.31827079990436,0.0900451300554038
-328.2128203624332,-4.005462647256504,0.14971949763598422
-328.1486593349022,38.67621830773233,0.04645552411600839
-328.1075866428356,-60.20695521180793,0.012492770947738999
-327.8630828247691,0.0,0.14699586870627646
-327.7849948124532,-7.015835115251758,0.12243413524069147
-327.73440702938257,-17.56071312522147,0.06460086332160599
-327.6632233914668,-5.0,0.1503793838327438
-327.65143611847617,23.88885152091887,0.08398773701943728
-327.56356505158465,-9.700505719627913,0.09985897113281306
-327.51232950590355,-172.59570912662923,-0.00119811044464512
-327.29191834178016,-2.944665429831666,0.1489850429668196
-327.2887514230318,-13.328050845303414,0.08012642919943391
-327.2335688011702,-5.907417340089659,0.13594961231067748
-327.20578207864145,-4.147990989274412,0.14980099552522075
-327.1602506672004,192.349623948278,-0.1896643300999904
-327.1049597686295,29.922993303951266,0.06797792808952005
-326.9598439277885,140.24826057745875,-0.15455189950707554
-326.8769266283862,-8.259069896015703,0.11065559757452888
-326.8479056931481,8.41034565398082,0.12450736808524618
-326.7883361040563,-6.845396626865963,0.12438391425768414
-326.69854054531004,2.247040642207305,0.1409411395811275
-326.66113285357625,-5.0,0.15037035240277508
-326.5704715492984,-1.4889511583948392,0.14797361034374668
-326.51825174232664,-20.51698606753954,0.05632380216402946
-326.38469395307317,-15.358576766780619,0.07200518926083027
-326.3705641606095,-11.329623447193578,0.08995512038836806
-326.3648925451566,82.66062140017553,-0.05880298383708463
-326.3188975425793,-28.525700609776475,0.04027808096860449
-326.1987689725516,-3.9623126119135983,0.14966607484990116
-326.14481135114295,-5.90853582016345,0.13591141552644592
-325.7547503226897,-9.566176957250615,0.10077506660227951
-325.7543648187271,-7.074521168293514,0.12184142103740639
-325.6307256479853,0.0,0.14691850687129504
-325.6246445898037,162.33060871913864,-0.17973742140442478
-325.61795898752445,-5.0,0.1503902401641598
-325.5322653643641,-70.795083709193,0.008371970511891383
-325.5028521683607,-156.46765939724602,-0.0012226582787093702
-325.48309040867906,108.83171374775335,-0.11139411399620332
-325.3686367289805,-2.88393519842266,0.14891034261462197
-325.3067780402088,-8.298917210785442,0.11036408914561142
-325.26524507718494,13.863092508383115,0.10945287513095052
-325.2412785739781,-13.042030035229985,0.08142048538084
-325.22444088851825,4.841057766247874,0.1337993437044523
-325.20661960687994,-4.134427126977882,0.1497785362570883
-325.195578796298,19.689900657464662,0.093844437662266
-325.1584154220307,-17.626803050784698,0.06436469097558675
-325.15626272527453,-5.918543213628561,0.13574082119011777
-324.9650170840193,-139.8446235347677,-0.0008825026161077498
-324.9275709126162,-105.82142092129553,0.0013976559505233688
-324.9017000885342,-122.81425493868474,-7.053623825129054e-05
-324.8426533282931,-89.04924234173497,0.0038419771497930346
-324.77779568394703,-180.76708391583458,-0.001053918058593987
-324.63134663443435,-1.450612068975,0.14789637493916594
-324.5983432233621,-6.859873003779501,0.12414087314142429
-324.5618704604835,-5.0,0.15037345468143964
-324.502869133903,-11.156252190742697,0.09088889114212656
-324.47115624443546,2.1688266015176083,0.14097239897361752
-324.32342791450105,55.50072236469528,0.0006167679071392748
-324.31522950382976,-24.080822961728487,0.04826922078131471
-324.2856036950007,184.71392867357415,-0.19569747159397538
-324.1837009464413,-3.949756073622104,0.1496380209324704
-324.09958317847736,132.63527926904322,-0.1517623480261972
-324.0794149753501,-5.853506172518818,0.1367092695550057
-323.9148587631502,-15.133216790724672,0.07283332339328874
-323.9057840280471,-7.8991897813368634,0.11389158762598794
-323.83155411423803,-2.780335736316444,0.14881090628714155
-323.72397136324605,-9.441141795070118,0.10159729207452947
-323.6191523206033,8.398919081855048,0.12382143578662984
-323.617351746921,-6.707053315150746,0.12596492868651282
-323.5427086255522,0.0,0.14684454975376335
-323.51219157821566,-5.0,0.15037471537689287
-323.47586464300485,-20.168371486743702,0.057214252194151174
-323.1601363209868,73.28319542963851,-0.043310423448872495
-323.0969369051385,-3.997409982246072,0.1496614458658474
-323.0649952879508,-13.145370780970774,0.08093584742580426
-322.9850270416054,-5.8749269821977155,0.1363747160650047
-322.83505626713537,-17.4119214975073,0.06506048377544695
-322.7765493142497,-35.363150543221394,0.03085744541428669
-322.73717337539875,154.97222677342026,-0.18106263258323435
-322.5988589558175,-11.140643798370617,0.09099984982314582
-322.59345079390295,-7.078555780651896,0.12180919228448087
-322.55168637884384,-3.030905199255101,0.14896384814762395
-322.4727409757426,-1.5595960430963949,0.14791493837908004
-322.44500042628954,-8.276193192448732,0.11058410221400225
-322.44499599702004,-5.0,0.15038468298858398
-322.4335117495409,100.00840721680562,-0.10137582417909517
-322.3445692726989,1.775013057875479,0.14188019829887422
-322.2533915320039,-188.88734798171106,-0.0008143583537182453
-322.2008125390732,-44.2836265649784,0.02225157607177064
-322.1070265193764,4.531533008752617,0.13421298083609565
-322.00558301345285,-5.932390495870645,0.13555811135248097
-321.9863210796583,-3.9998300042649446,0.14964708941860455
-321.9184698681019,24.178698977056484,0.08000322969045776
-321.8333694003726,-9.53686452099944,0.10101007123554256
-321.7026955256143,36.537232645328146,0.04657659407886117
-321.55352752591335,-6.973315790800859,0.12287514337623191
-321.4492618853198,-164.56168857181467,-0.001252685615389662
-321.44068529864984,11.680881705340907,0.1142495617910508
-321.4312435845753,-2.82523822230938,0.14879272096854612
-321.4128338136799,-5.0,0.1503472745601937
-321.40146564972815,177.19387288692835,-0.20072374121704828
-321.3692331728605,0.0,0.14676666361283494
-321.25056931113676,124.95358115823332,-0.14751493871101645
-321.24746173473454,-53.50552135749975,0.015963455773251787
-321.0559682598191,-12.571681298502602,0.0836193068555866
-321.0293406371802,-10.827672425901099,0.09285754201916739
-320.94513482176,16.400091547799867,0.10090805738918684
-320.9450874303136,-5.8862924591790815,0.13621419711804023
-320.8868427268987,-4.006357440322179,0.1496294299479784
-320.8828241252297,-15.320030858301841,0.07199357696237688
-320.8129608848723,-8.135260380886411,0.11173310239874831
-320.77966428395615,45.58146853167781,0.021840639137632335
-320.704025650911,7.855479198659455,0.12470522206204428
-320.68578462251196,-196.9821046802574,-0.00046734239294831
-320.6736606140259,-18.96997056365325,0.060367579684541914
-320.5306559509976,-6.8024007316372845,0.12486007322578044
-320.4542798326489,-22.80054227321657,0.05094646504060923
-320.40208965726515,-5.0,0.15033813231178225
-320.3775077369748,2.2401181199453646,0.1404233158772166
