x (nm),y (nm),u (V)
-479.4451733270132,-13.72198330036028,0.08150768409396811
-479.4301212307547,-5.927656631222862,0.13918754817036288
-479.35610014266297,-17.40015554839439,0.06808174642991117
-479.31978407142856,-3.823471164064978,0.15412209028264978
-478.9826562357917,-7.145241551179453,0.12447454734191682
-478.9461290452495,-11.302543640465213,0.093359370960313
-478.86251788944963,-5.0,0.15410427497607787
-478.7071465626259,7.913692039199097,0.15413448116768014
-478.64658644706543,-8.42294176144899,0.11267002066335759
-478.6172646338161,184.6088701475175,0.15414255995724982
-478.5689547934131,17.807024772213186,0.15413584620491472
-478.5199805306267,-21.70879174867856,0.056424060382483564
-478.3719336963449,0.0,0.15412767824905518
-478.3579375262206,-5.983051171703665,0.13839651900697358
-478.26313559762843,-4.14903457087348,0.1541116603807431
-478.08423596056366,-9.853549176664274,0.10207556673038644
-478.01560535184126,-2.9467174620409446,0.15412024604418817
-477.88719565129816,-7.102275491162639,0.1249263250098062
-477.83192305903395,-5.0,0.154097717690161
-477.7343975178653,-28.19079491067303,0.043667586313259496
-477.4537828940275,24.000694332286727,0.15413678842536935
-477.44154855371266,2.274463514526828,0.15413189967751445
-477.3149561719625,-5.960851795142221,0.13868768420620547
-477.28646884666944,-1.5129284254370243,0.15412508208415907
-477.28304577176567,-8.405865207843227,0.11280119522034725
-477.27969102695346,-12.003173048231588,0.08950635091719839
-477.26285169790935,-3.9822240066489583,0.15411277273926471
-476.79138923233376,-14.988130503844358,0.07641614764067944
-476.78874919298204,-5.0,0.15410190313583055
-476.7313719970863,-7.070031920358663,0.1252733535391531
-476.5892840987324,5.116135523480694,0.1541347514594063
-476.5690873082164,-9.793300716768709,0.10247537572776191
-476.349795662998,0.0,0.15412843493306713
-476.29022977962177,-4.158366707704076,0.15411573730335265
-476.28082532099415,-2.88460537216471,0.15412240648598802
-476.2731950794399,-5.953447993991579,0.13881442089837945
-476.0881442080643,30.702047540153078,0.15413769119765455
-475.9341739581814,-8.383634766960403,0.1129908801464129
-475.76116495846634,-5.0,0.15411625420690916
-475.6264552372983,-7.002341748086745,0.12600807227593247
-475.6021125260868,-11.183870941670689,0.09405111734454122
-475.55287085372385,149.2816933806416,0.15414234552463757
-475.4049000054098,-18.613719857160532,0.06440123673678348
-475.27685707229205,2.196274743914194,0.15413398506138612
-475.227419194095,-3.9625002813470553,0.15412486665553377
-475.22258741545113,-1.4996895187304033,0.15412891507180904
-475.2054074248769,-5.88989592441408,0.13974238781784434
-475.0424595119619,-9.610234782855082,0.10374438496027208
-474.86523519759174,-13.118950675154945,0.08427664849714585
-474.7024014608784,-5.0,0.1541394320054215
-474.68031469627795,-6.7962297211766725,0.12837742279144526
-474.6785368448309,159.64866381770992,0.15414244575530325
-474.57552379899573,38.064635144826745,0.15413849621540662
-474.48446646937015,-8.15191403833777,0.11492824687348692
-474.44694770265596,192.48446767262533,0.1541425971729762
-474.37565381510507,-168.24325802555674,0.000663860153696302
-474.2814249043251,-2.917012439729748,0.15412969827970807
-474.2447396065837,-4.15543978460061,0.15412892890222388
-474.2142433797196,-158.52820578199592,0.0009191989688789431
-474.17711498960756,8.68635799596949,0.1541371836629447
-474.1686781151423,-148.70148173262965,0.001242768594658028
-474.16321829372424,-5.899613083611984,0.13958511673746868
-474.13050632706063,-138.7948349467998,0.0016596895161152209
-474.1104412212201,0.0,0.15413356558852295
-474.1041994083718,-128.76899478278477,0.0022066250823836145
-474.0606463334873,-118.73080493152726,0.002923485388192147
-474.0236101834262,-108.63465418571474,0.0038742193689167894
-473.98406534237887,-98.54056792135927,0.005135879918658596
-473.9690474578604,-11.379035954804442,0.09289849063651828
-473.94172027302,-88.42422357315567,0.006824933845397878
-473.9160400140166,46.04177143655036,0.15413912045547498
-473.8953022016564,-78.31930010671344,0.009095735240707496
-473.8115684505312,-68.1873336733386,0.012190954594886096
-473.66328816075634,-58.02351493143426,0.01647254778213918
-473.652915847093,-178.49620415674175,0.0004443222459280821
-473.6167746930288,-7.030941098922195,0.12569592551729583
-473.6157862024778,-5.0,0.15412235680790806
-473.5699276690237,4.429093879851181,0.15413742277410333
-473.5683835496528,-197.9306935895064,0.00010980223158151483
-473.54025882323646,-15.61545580553801,0.07414564903704358
-473.52842533721565,54.88004685475315,0.15413969450138043
-473.48269037755233,63.787921604485256,0.15414017274994843
-473.4546929402077,-9.622475185577406,0.10367384511113319
-473.44072908077885,178.19702604062493,0.15414256358340442
-473.4400591809129,14.098057177790954,0.15413759064893892
-473.3561450760192,-47.76587013177412,0.022558800321097208
-473.33036621466255,82.73482204388056,0.15414097763312937
-473.325396701882,73.30592497754827,0.15414061372016774
-473.24208576204705,-4.007102746215906,0.15412734904193012
